TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
3,1,00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,00:10,6.36,-11.3,31.38,45.42,-78.5,1.08,1.08,1.08,-0.3,485.38
3,1,00:20,6.29,-9.45,31.29,45.24,-78.5,1.02,1.02,1.02,-0.29,511.89
3,1,00:30,6.27,-9.52,31.29,45.19,-78.5,0.05,0.04,0.05,-0.27,472.35
3,1,00:40,6.21,-10.05,31.26,45.08,-78.5,0.03,0.03,0.03,-0.27,500.94
3,1,00:50,6.57,-9.41,31.17,44.94,-78.5,0.03,0.03,0.03,-0.28,552.88
3,1,01:00,6.35,-2.27,31.01,44.85,-89.34,0.02,0.02,0.02,-0.25,534.48
3,1,01:10,6.03,0.74,30.86,44.79,-91.08,0.02,0.02,0.02,-0.29,475.85
3,1,01:20,6.08,0.31,30.7,44.68,-91.08,0.02,0.02,0.02,-0.29,491.08
3,1,01:30,6.49,-1.05,30.63,44.42,-91.08,0.02,0.02,0.01,-0.27,588.23
3,1,01:40,6.16,-4.32,30.51,44.32,-91.08,0.02,0.02,0.02,-0.27,525.3
3,1,01:50,6.28,-7.85,30.49,44.32,-91.08,0.02,0.02,0.02,-0.27,539.33
3,1,02:00,6.44,-9.23,30.49,44.29,-91.08,0.05,0.05,0.05,-0.27,548.84
3,1,02:10,6.49,-5.31,30.49,44.3,-91.08,0.03,0.03,0.03,-0.28,587.45
3,1,02:20,6.88,-6.84,30.59,44.29,-91.08,0.04,0.04,0.04,-0.29,689.25
3,1,02:30,6.73,-7.03,30.55,44.39,-98.95,0.22,0.22,0.22,-0.3,658.7
3,1,02:40,6.17,-6.38,30.53,44.47,-103.55,1.4,1.4,1.4,-0.25,543.78
3,1,02:50,6.47,-6.18,30.59,44.53,-103.55,0.98,0.98,0.98,-0.3,623.45
3,1,03:00,6.41,-2.61,30.6,44.58,-103.55,0.83,0.83,0.83,-0.32,618.24
3,1,03:10,6.21,-0.53,30.67,44.67,-103.55,1.35,1.35,1.35,-0.26,544.45
3,1,03:20,6.32,-2.28,30.7,44.59,-103.55,0.17,0.17,0.17,-0.3,591.36
3,1,03:30,6.67,-6.07,30.7,44.59,-103.55,0.16,0.16,0.16,-0.29,676.7
3,1,03:40,7.29,-7.43,30.7,44.68,-108.35,3.16,3.16,3.16,-0.31,639.9
3,1,03:50,7.25,-3.22,30.63,44.53,-116.09,6.66,6.66,6.66,-0.27,525.76
3,1,04:00,7.58,-2.74,30.61,44.46,-116.09,7.76,7.76,7.76,-0.25,500.93
3,1,04:10,8.14,3.16,30.65,44.4,-116.09,9.59,9.59,9.59,-0.26,448.01
3,1,04:20,8.71,9.21,30.79,44.3,-116.09,10.4,10.4,10.4,-0.28,447.23
3,1,04:30,9.09,5.59,30.78,44.06,-116.09,10.81,10.81,10.81,-0.26,449.16
